Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
32,32,5,5,27,27,5,Train/5/00005_00052_00005.png
32,33,5,6,27,28,5,Train/5/00005_00052_00006.png
34,35,5,6,29,30,5,Train/5/00005_00052_00007.png
34,34,5,5,29,29,5,Train/5/00005_00052_00008.png
34,34,5,5,29,29,5,Train/5/00005_00052_00009.png
35,35,6,6,30,30,5,Train/5/00005_00052_00010.png
35,35,6,6,30,30,5,Train/5/00005_00052_00011.png
37,37,6,6,32,32,5,Train/5/00005_00052_00012.png
37,36,6,5,32,31,5,Train/5/00005_00052_00013.png
39,38,6,5,34,33,5,Train/5/00005_00052_00014.png
38,38,5,5,33,33,5,Train/5/00005_00052_00015.png
39,38,6,5,34,33,5,Train/5/00005_00052_00016.png
40,41,5,6,35,36,5,Train/5/00005_00052_00017.png
42,43,5,6,37,38,5,Train/5/00005_00052_00018.png
42,42,5,5,37,37,5,Train/5/00005_00052_00019.png
42,42,5,5,37,37,5,Train/5/00005_00052_00020.png
44,44,5,5,39,39,5,Train/5/00005_00052_00021.png
44,44,5,5,39,39,5,Train/5/00005_00052_00022.png
47,47,6,6,42,42,5,Train/5/00005_00052_00023.png
48,48,5,5,43,43,5,Train/5/00005_00052_00024.png
48,49,5,6,43,44,5,Train/5/00005_00052_00025.png
52,52,5,5,47,47,5,Train/5/00005_00052_00026.png
53,52,6,5,48,47,5,Train/5/00005_00052_00027.png
57,56,6,5,52,51,5,Train/5/00005_00052_00028.png
26,26,5,5,21,21,5,Train/5/00005_00053_00000.png
27,27,5,5,22,22,5,Train/5/00005_00053_00001.png
28,28,6,6,23,23,5,Train/5/00005_00053_00002.png
28,28,6,6,23,23,5,Train/5/00005_00053_00003.png
28,28,6,6,23,23,5,Train/5/00005_00053_00004.png
28,28,5,5,23,23,5,Train/5/00005_00053_00005.png
29,30,5,6,24,25,5,Train/5/00005_00053_00006.png
30,31,5,6,25,26,5,Train/5/00005_00053_00007.png
31,31,5,5,26,26,5,Train/5/00005_00053_00008.png
31,29,5,5,26,24,5,Train/5/00005_00053_00009.png
33,30,6,5,28,25,5,Train/5/00005_00053_00010.png
35,31,6,5,30,26,5,Train/5/00005_00053_00011.png
35,33,6,6,30,28,5,Train/5/00005_00053_00012.png
37,35,6,6,32,30,5,Train/5/00005_00053_00013.png
37,34,6,5,32,29,5,Train/5/00005_00053_00014.png
37,35,5,5,32,30,5,Train/5/00005_00053_00015.png
38,36,5,5,33,31,5,Train/5/00005_00053_00016.png
39,37,5,5,34,32,5,Train/5/00005_00053_00017.png
41,39,6,6,36,34,5,Train/5/00005_00053_00018.png
42,39,6,5,37,34,5,Train/5/00005_00053_00019.png
42,42,5,6,37,37,5,Train/5/00005_00053_00020.png
44,43,5,5,39,38,5,Train/5/00005_00053_00021.png
45,45,6,6,40,40,5,Train/5/00005_00053_00022.png
50,49,6,6,45,44,5,Train/5/00005_00053_00023.png
53,51,6,5,48,46,5,Train/5/00005_00053_00024.png
53,52,5,5,48,47,5,Train/5/00005_00053_00025.png
57,57,5,6,52,52,5,Train/5/00005_00053_00026.png
28,27,5,6,23,22,5,Train/5/00005_00054_00000.png
29,26,6,5,24,21,5,Train/5/00005_00054_00001.png
27,26,5,5,22,21,5,Train/5/00005_00054_00002.png
29,27,6,5,24,22,5,Train/5/00005_00054_00003.png
29,29,5,6,24,24,5,Train/5/00005_00054_00004.png
31,30,6,6,26,25,5,Train/5/00005_00054_00005.png
31,31,5,6,26,26,5,Train/5/00005_00054_00006.png
31,31,5,6,26,26,5,Train/5/00005_00054_00007.png
32,31,5,5,27,26,5,Train/5/00005_00054_00008.png
35,35,5,6,30,30,5,Train/5/00005_00054_00009.png
36,34,6,5,31,29,5,Train/5/00005_00054_00010.png
36,36,5,6,31,31,5,Train/5/00005_00054_00011.png
36,35,5,5,31,30,5,Train/5/00005_00054_00012.png
36,35,5,5,31,30,5,Train/5/00005_00054_00013.png
37,37,5,6,32,32,5,Train/5/00005_00054_00014.png
37,35,6,5,32,30,5,Train/5/00005_00054_00015.png
37,37,5,6,32,32,5,Train/5/00005_00054_00016.png
37,36,5,5,32,31,5,Train/5/00005_00054_00017.png
38,37,5,5,33,32,5,Train/5/00005_00054_00018.png
40,38,6,5,35,33,5,Train/5/00005_00054_00019.png
40,39,5,5,35,34,5,Train/5/00005_00054_00020.png
41,40,5,5,36,35,5,Train/5/00005_00054_00021.png
42,41,5,5,37,36,5,Train/5/00005_00054_00022.png
45,43,6,5,40,38,5,Train/5/00005_00054_00023.png
45,45,5,6,40,40,5,Train/5/00005_00054_00024.png
46,45,5,5,41,40,5,Train/5/00005_00054_00025.png
48,46,6,5,43,41,5,Train/5/00005_00054_00026.png
49,47,6,5,44,42,5,Train/5/00005_00054_00027.png
50,48,6,5,45,43,5,Train/5/00005_00054_00028.png
50,50,5,6,45,45,5,Train/5/00005_00054_00029.png
32,30,6,6,27,25,5,Train/5/00005_00055_00000.png
31,30,6,5,26,25,5,Train/5/00005_00055_00001.png
30,31,5,6,25,26,5,Train/5/00005_00055_00002.png
31,32,5,6,26,27,5,Train/5/00005_00055_00003.png
31,32,5,6,26,27,5,Train/5/00005_00055_00004.png
31,32,5,6,26,27,5,Train/5/00005_00055_00005.png
33,33,6,6,28,28,5,Train/5/00005_00055_00006.png
33,34,5,6,28,29,5,Train/5/00005_00055_00007.png
35,34,6,6,30,29,5,Train/5/00005_00055_00008.png
35,35,6,6,30,30,5,Train/5/00005_00055_00009.png
34,35,5,6,29,30,5,Train/5/00005_00055_00010.png
36,35,6,5,31,30,5,Train/5/00005_00055_00011.png
36,36,5,5,31,31,5,Train/5/00005_00055_00012.png
37,36,6,5,32,31,5,Train/5/00005_00055_00013.png
38,39,6,6,33,34,5,Train/5/00005_00055_00014.png
39,39,6,5,34,34,5,Train/5/00005_00055_00015.png
39,39,6,5,34,34,5,Train/5/00005_00055_00016.png
39,39,6,5,34,34,5,Train/5/00005_00055_00017.png
39,41,5,6,34,36,5,Train/5/00005_00055_00018.png
41,43,5,6,36,38,5,Train/5/00005_00055_00019.png
41,42,5,5,36,37,5,Train/5/00005_00055_00020.png
41,42,5,5,36,37,5,Train/5/00005_00055_00021.png
42,44,5,6,37,39,5,Train/5/00005_00055_00022.png
46,48,6,6,41,43,5,Train/5/00005_00055_00023.png
47,48,6,5,42,43,5,Train/5/00005_00055_00024.png
47,51,6,6,42,46,5,Train/5/00005_00055_00025.png
51,54,6,6,46,49,5,Train/5/00005_00055_00026.png
52,55,5,5,47,50,5,Train/5/00005_00055_00027.png
55,60,5,6,50,55,5,Train/5/00005_00055_00028.png
29,31,6,6,24,26,5,Train/5/00005_00056_00000.png
29,31,6,6,24,26,5,Train/5/00005_00056_00001.png
28,30,5,5,23,25,5,Train/5/00005_00056_00002.png
28,30,5,5,23,25,5,Train/5/00005_00056_00003.png
28,31,5,6,23,26,5,Train/5/00005_00056_00004.png
28,30,5,5,23,25,5,Train/5/00005_00056_00005.png
29,32,5,6,24,27,5,Train/5/00005_00056_00006.png
31,31,5,5,26,26,5,Train/5/00005_00056_00007.png
32,32,5,5,27,27,5,Train/5/00005_00056_00008.png
33,34,5,6,28,29,5,Train/5/00005_00056_00009.png
35,36,5,6,30,31,5,Train/5/00005_00056_00010.png
37,38,5,6,32,33,5,Train/5/00005_00056_00011.png
37,38,5,6,32,33,5,Train/5/00005_00056_00012.png
38,38,5,5,33,33,5,Train/5/00005_00056_00013.png
40,39,6,5,35,34,5,Train/5/00005_00056_00014.png
40,41,5,6,35,36,5,Train/5/00005_00056_00015.png
42,43,5,6,37,38,5,Train/5/00005_00056_00016.png
45,45,5,5,40,40,5,Train/5/00005_00056_00017.png
48,48,5,6,43,43,5,Train/5/00005_00056_00018.png
50,49,6,6,45,44,5,Train/5/00005_00056_00019.png
51,50,5,5,46,45,5,Train/5/00005_00056_00020.png
55,55,5,6,50,50,5,Train/5/00005_00056_00021.png
58,57,6,6,53,52,5,Train/5/00005_00056_00022.png
60,59,5,5,55,54,5,Train/5/00005_00056_00023.png
29,31,5,6,24,26,5,Train/5/00005_00057_00000.png
30,32,5,6,25,27,5,Train/5/00005_00057_00001.png
30,31,6,5,25,26,5,Train/5/00005_00057_00002.png
31,33,6,6,26,28,5,Train/5/00005_00057_00003.png
31,32,6,5,26,27,5,Train/5/00005_00057_00004.png
31,33,5,5,26,28,5,Train/5/00005_00057_00005.png
32,33,6,5,27,28,5,Train/5/00005_00057_00006.png
34,33,5,5,29,28,5,Train/5/00005_00057_00007.png
35,33,6,5,30,28,5,Train/5/00005_00057_00008.png
33,33,5,5,28,28,5,Train/5/00005_00057_00009.png
33,33,5,5,28,28,5,Train/5/00005_00057_00010.png
35,33,6,5,30,28,5,Train/5/00005_00057_00011.png
36,36,5,6,31,31,5,Train/5/00005_00057_00012.png
37,37,5,6,32,32,5,Train/5/00005_00057_00013.png
39,38,6,6,34,33,5,Train/5/00005_00057_00014.png
39,38,5,5,34,33,5,Train/5/00005_00057_00015.png
41,41,6,6,36,36,5,Train/5/00005_00057_00016.png
41,41,5,5,36,36,5,Train/5/00005_00057_00017.png
43,43,6,6,38,38,5,Train/5/00005_00057_00018.png
44,43,6,5,39,38,5,Train/5/00005_00057_00019.png
45,45,6,6,40,40,5,Train/5/00005_00057_00020.png
46,46,5,5,41,41,5,Train/5/00005_00057_00021.png
47,48,5,5,42,43,5,Train/5/00005_00057_00022.png
49,49,6,6,44,44,5,Train/5/00005_00057_00023.png
51,50,6,5,46,45,5,Train/5/00005_00057_00024.png
51,52,5,5,46,47,5,Train/5/00005_00057_00025.png
53,54,5,5,48,49,5,Train/5/00005_00057_00026.png
58,57,5,5,53,52,5,Train/5/00005_00057_00027.png
60,60,5,6,55,55,5,Train/5/00005_00057_00028.png
25,26,5,6,20,21,5,Train/5/00005_00058_00000.png
27,26,6,5,22,21,5,Train/5/00005_00058_00001.png
28,28,6,6,23,23,5,Train/5/00005_00058_00002.png
27,29,5,6,22,23,5,Train/5/00005_00058_00003.png
29,29,6,6,23,23,5,Train/5/00005_00058_00004.png
28,29,5,6,23,24,5,Train/5/00005_00058_00005.png
29,29,5,5,24,23,5,Train/5/00005_00058_00006.png
30,29,5,5,25,24,5,Train/5/00005_00058_00007.png
30,30,5,6,25,25,5,Train/5/00005_00058_00008.png
30,29,5,5,25,24,5,Train/5/00005_00058_00009.png
31,31,5,6,26,26,5,Train/5/00005_00058_00010.png
32,31,6,6,27,26,5,Train/5/00005_00058_00011.png
32,32,6,5,27,26,5,Train/5/00005_00058_00012.png
32,32,5,5,27,27,5,Train/5/00005_00058_00013.png
35,33,6,5,29,28,5,Train/5/00005_00058_00014.png
34,34,5,5,29,29,5,Train/5/00005_00058_00015.png
37,37,6,6,32,32,5,Train/5/00005_00058_00016.png
39,38,6,5,33,32,5,Train/5/00005_00058_00017.png
40,41,6,6,35,35,5,Train/5/00005_00058_00018.png
43,43,6,5,38,37,5,Train/5/00005_00058_00019.png
45,46,5,5,39,40,5,Train/5/00005_00058_00020.png
47,48,5,5,42,43,5,Train/5/00005_00058_00021.png
50,51,6,6,45,46,5,Train/5/00005_00058_00022.png
52,53,5,5,47,48,5,Train/5/00005_00058_00023.png
56,59,5,6,51,54,5,Train/5/00005_00058_00024.png
28,27,6,5,23,22,5,Train/5/00005_00059_00000.png
28,27,6,5,23,22,5,Train/5/00005_00059_00001.png
28,28,6,5,23,22,5,Train/5/00005_00059_00002.png
28,28,6,5,23,22,5,Train/5/00005_00059_00003.png
28,28,5,5,23,23,5,Train/5/00005_00059_00004.png
29,29,5,5,23,23,5,Train/5/00005_00059_00005.png
31,29,6,5,25,24,5,Train/5/00005_00059_00006.png
32,30,6,5,27,25,5,Train/5/00005_00059_00007.png
32,32,5,6,26,26,5,Train/5/00005_00059_00008.png
32,31,5,5,27,26,5,Train/5/00005_00059_00009.png
33,32,5,5,28,27,5,Train/5/00005_00059_00010.png
34,33,5,5,29,28,5,Train/5/00005_00059_00011.png
36,35,5,5,30,29,5,Train/5/00005_00059_00012.png
38,36,6,5,32,30,5,Train/5/00005_00059_00013.png
39,37,6,5,34,32,5,Train/5/00005_00059_00014.png
39,38,5,5,33,32,5,Train/5/00005_00059_00015.png
41,40,6,6,36,35,5,Train/5/00005_00059_00016.png
42,40,6,5,37,35,5,Train/5/00005_00059_00017.png
43,42,5,5,38,37,5,Train/5/00005_00059_00018.png
45,44,5,5,40,39,5,Train/5/00005_00059_00019.png
48,47,5,5,43,42,5,Train/5/00005_00059_00020.png
50,49,6,6,45,44,5,Train/5/00005_00059_00021.png
53,52,6,6,48,47,5,Train/5/00005_00059_00022.png
57,55,6,5,52,50,5,Train/5/00005_00059_00023.png
26,27,6,6,21,22,5,Train/5/00005_00060_00000.png
27,28,6,6,21,22,5,Train/5/00005_00060_00001.png
28,27,6,5,22,22,5,Train/5/00005_00060_00002.png
28,28,6,6,22,23,5,Train/5/00005_00060_00003.png
28,28,6,5,23,23,5,Train/5/00005_00060_00004.png
28,29,6,6,23,24,5,Train/5/00005_00060_00005.png
27,29,5,6,22,24,5,Train/5/00005_00060_00006.png
28,29,6,5,23,23,5,Train/5/00005_00060_00007.png
27,31,5,6,22,25,5,Train/5/00005_00060_00008.png
28,31,5,6,22,26,5,Train/5/00005_00060_00009.png
28,31,5,6,22,26,5,Train/5/00005_00060_00010.png
29,31,6,5,24,26,5,Train/5/00005_00060_00011.png
30,32,6,5,25,27,5,Train/5/00005_00060_00012.png
30,34,5,5,25,28,5,Train/5/00005_00060_00013.png
32,36,5,6,26,30,5,Train/5/00005_00060_00014.png
33,36,6,6,28,31,5,Train/5/00005_00060_00015.png
33,36,5,5,27,30,5,Train/5/00005_00060_00016.png
33,38,5,6,28,32,5,Train/5/00005_00060_00017.png
35,38,6,6,29,33,5,Train/5/00005_00060_00018.png
35,38,5,5,29,33,5,Train/5/00005_00060_00019.png
35,38,5,5,29,33,5,Train/5/00005_00060_00020.png
35,41,5,6,30,35,5,Train/5/00005_00060_00021.png
36,42,6,6,31,37,5,Train/5/00005_00060_00022.png
37,43,6,6,32,37,5,Train/5/00005_00060_00023.png
39,42,6,5,34,37,5,Train/5/00005_00060_00024.png
39,44,5,5,34,39,5,Train/5/00005_00060_00025.png
42,47,6,6,37,42,5,Train/5/00005_00060_00026.png
43,50,5,6,38,45,5,Train/5/00005_00060_00027.png
47,52,6,5,42,47,5,Train/5/00005_00060_00028.png
48,57,6,5,43,51,5,Train/5/00005_00060_00029.png
27,27,6,6,21,21,5,Train/5/00005_00061_00000.png
26,26,5,5,20,21,5,Train/5/00005_00061_00001.png
27,29,6,6,22,23,5,Train/5/00005_00061_00002.png
27,29,6,6,22,23,5,Train/5/00005_00061_00003.png
28,28,6,5,23,23,5,Train/5/00005_00061_00004.png
28,29,5,5,23,23,5,Train/5/00005_00061_00005.png
29,29,5,5,24,24,5,Train/5/00005_00061_00006.png
29,30,6,6,24,25,5,Train/5/00005_00061_00007.png
29,30,6,6,24,25,5,Train/5/00005_00061_00008.png
29,30,5,6,23,25,5,Train/5/00005_00061_00009.png
31,31,6,6,25,25,5,Train/5/00005_00061_00010.png
32,31,6,5,26,25,5,Train/5/00005_00061_00011.png
31,32,5,5,26,26,5,Train/5/00005_00061_00012.png
33,33,6,6,28,28,5,Train/5/00005_00061_00013.png
35,34,6,6,29,29,5,Train/5/00005_00061_00014.png
35,34,6,5,30,29,5,Train/5/00005_00061_00015.png
35,35,5,5,29,29,5,Train/5/00005_00061_00016.png
36,37,5,6,31,32,5,Train/5/00005_00061_00017.png
38,38,6,6,33,33,5,Train/5/00005_00061_00018.png
38,40,5,6,33,35,5,Train/5/00005_00061_00019.png
41,43,5,6,36,38,5,Train/5/00005_00061_00020.png
42,43,5,5,37,38,5,Train/5/00005_00061_00021.png
43,46,5,6,38,41,5,Train/5/00005_00061_00022.png
47,48,6,6,42,43,5,Train/5/00005_00061_00023.png
48,50,5,6,43,45,5,Train/5/00005_00061_00024.png
52,52,6,5,46,46,5,Train/5/00005_00061_00025.png
56,58,5,6,50,53,5,Train/5/00005_00061_00026.png
58,60,5,6,53,55,5,Train/5/00005_00061_00027.png
29,30,5,5,24,25,6,Train/6/00006_00000_00000.png
30,30,6,5,25,25,6,Train/6/00006_00000_00001.png
32,32,6,5,27,27,6,Train/6/00006_00000_00002.png
32,32,6,5,27,27,6,Train/6/00006_00000_00003.png
32,33,5,5,27,28,6,Train/6/00006_00000_00004.png
32,33,5,5,27,28,6,Train/6/00006_00000_00005.png
32,34,5,6,27,29,6,Train/6/00006_00000_00006.png
34,35,5,5,29,30,6,Train/6/00006_00000_00007.png
35,36,5,5,30,31,6,Train/6/00006_00000_00008.png
36,37,6,6,31,32,6,Train/6/00006_00000_00009.png
36,37,6,6,31,32,6,Train/6/00006_00000_00010.png
36,37,5,5,31,32,6,Train/6/00006_00000_00011.png
37,39,5,6,32,34,6,Train/6/00006_00000_00012.png
39,41,5,6,34,36,6,Train/6/00006_00000_00013.png
41,42,6,6,36,37,6,Train/6/00006_00000_00014.png
42,44,5,6,37,39,6,Train/6/00006_00000_00015.png
44,45,5,5,39,40,6,Train/6/00006_00000_00016.png
46,47,6,6,41,42,6,Train/6/00006_00000_00017.png
48,49,6,6,43,44,6,Train/6/00006_00000_00018.png
48,50,5,6,43,45,6,Train/6/00006_00000_00019.png
49,51,5,6,44,46,6,Train/6/00006_00000_00020.png
52,52,6,5,47,47,6,Train/6/00006_00000_00021.png
52,54,5,6,47,49,6,Train/6/00006_00000_00022.png
53,54,5,5,48,49,6,Train/6/00006_00000_00023.png
55,59,5,6,50,54,6,Train/6/00006_00000_00024.png
58,60,6,5,53,55,6,Train/6/00006_00000_00025.png
30,31,6,6,25,26,6,Train/6/00006_00001_00000.png
31,31,6,5,26,26,6,Train/6/00006_00001_00001.png
31,31,6,5,26,26,6,Train/6/00006_00001_00002.png
31,33,5,6,26,28,6,Train/6/00006_00001_00003.png
32,33,5,5,27,28,6,Train/6/00006_00001_00004.png
33,34,5,5,28,29,6,Train/6/00006_00001_00005.png
34,35,5,5,29,30,6,Train/6/00006_00001_00006.png
35,36,5,5,30,31,6,Train/6/00006_00001_00007.png
35,37,5,6,30,32,6,Train/6/00006_00001_00008.png
35,36,5,5,30,31,6,Train/6/00006_00001_00009.png
37,37,6,5,32,32,6,Train/6/00006_00001_00010.png
36,38,5,6,31,33,6,Train/6/00006_00001_00011.png
38,38,6,5,33,33,6,Train/6/00006_00001_00012.png
38,39,5,5,33,34,6,Train/6/00006_00001_00013.png
40,41,6,6,35,36,6,Train/6/00006_00001_00014.png
39,41,5,6,34,36,6,Train/6/00006_00001_00015.png
40,41,5,5,35,36,6,Train/6/00006_00001_00016.png
43,43,6,5,38,38,6,Train/6/00006_00001_00017.png
45,45,6,5,40,40,6,Train/6/00006_00001_00018.png
43,46,5,6,38,41,6,Train/6/00006_00001_00019.png
44,46,5,5,39,41,6,Train/6/00006_00001_00020.png
46,50,5,6,41,45,6,Train/6/00006_00001_00021.png
49,52,5,5,44,47,6,Train/6/00006_00001_00022.png
50,53,5,6,45,48,6,Train/6/00006_00001_00023.png
54,55,6,5,49,50,6,Train/6/00006_00001_00024.png
57,59,6,6,52,54,6,Train/6/00006_00001_00025.png
27,29,5,5,22,24,6,Train/6/00006_00002_00000.png
28,30,6,6,23,25,6,Train/6/00006_00002_00001.png
28,31,5,6,23,26,6,Train/6/00006_00002_00002.png
30,32,6,6,25,27,6,Train/6/00006_00002_00003.png
30,33,5,6,25,28,6,Train/6/00006_00002_00004.png
32,33,6,6,27,28,6,Train/6/00006_00002_00005.png
32,32,6,5,27,27,6,Train/6/00006_00002_00006.png
33,33,6,5,28,28,6,Train/6/00006_00002_00007.png
32,34,5,5,27,29,6,Train/6/00006_00002_00008.png
34,36,6,6,29,31,6,Train/6/00006_00002_00009.png
34,37,5,6,29,32,6,Train/6/00006_00002_00010.png
36,38,6,6,31,33,6,Train/6/00006_00002_00011.png
37,39,6,6,32,34,6,Train/6/00006_00002_00012.png
37,38,6,5,32,33,6,Train/6/00006_00002_00013.png
38,41,5,6,33,36,6,Train/6/00006_00002_00014.png
40,42,5,5,35,37,6,Train/6/00006_00002_00015.png
43,45,6,6,38,40,6,Train/6/00006_00002_00016.png
44,45,6,5,39,40,6,Train/6/00006_00002_00017.png
45,46,6,5,40,41,6,Train/6/00006_00002_00018.png
47,49,5,5,42,44,6,Train/6/00006_00002_00019.png
51,55,6,6,46,50,6,Train/6/00006_00002_00020.png
54,57,6,5,49,52,6,Train/6/00006_00002_00021.png
55,59,5,6,50,54,6,Train/6/00006_00002_00022.png
29,28,6,6,24,23,6,Train/6/00006_00003_00000.png
29,31,5,6,24,26,6,Train/6/00006_00003_00001.png
29,31,5,6,24,26,6,Train/6/00006_00003_00002.png
30,32,5,5,25,27,6,Train/6/00006_00003_00003.png
31,33,5,5,26,28,6,Train/6/00006_00003_00004.png
31,34,5,6,26,29,6,Train/6/00006_00003_00005.png
32,34,6,6,27,29,6,Train/6/00006_00003_00006.png
33,35,6,6,28,30,6,Train/6/00006_00003_00007.png
32,34,5,5,27,29,6,Train/6/00006_00003_00008.png
34,36,6,6,29,31,6,Train/6/00006_00003_00009.png
31,33,5,5,26,28,6,Train/6/00006_00003_00010.png
33,36,5,6,28,31,6,Train/6/00006_00003_00011.png
35,38,5,6,30,33,6,Train/6/00006_00003_00012.png
37,39,6,6,32,34,6,Train/6/00006_00003_00013.png
38,39,6,5,33,34,6,Train/6/00006_00003_00014.png
38,40,5,5,33,35,6,Train/6/00006_00003_00015.png
40,42,5,5,35,37,6,Train/6/00006_00003_00016.png
42,44,6,6,37,39,6,Train/6/00006_00003_00017.png
44,45,6,5,39,40,6,Train/6/00006_00003_00018.png
44,45,6,5,39,40,6,Train/6/00006_00003_00019.png
45,47,5,5,40,42,6,Train/6/00006_00003_00020.png
48,50,6,6,43,45,6,Train/6/00006_00003_00021.png
50,52,5,5,45,47,6,Train/6/00006_00003_00022.png
53,54,6,5,48,49,6,Train/6/00006_00003_00023.png
56,58,5,5,51,53,6,Train/6/00006_00003_00024.png
29,29,5,5,24,24,6,Train/6/00006_00004_00000.png
31,30,6,5,26,25,6,Train/6/00006_00004_00001.png
31,31,6,6,26,26,6,Train/6/00006_00004_00002.png
31,32,6,6,26,27,6,Train/6/00006_00004_00003.png
32,33,6,6,27,28,6,Train/6/00006_00004_00004.png
33,34,6,6,28,29,6,Train/6/00006_00004_00005.png
34,34,6,5,29,29,6,Train/6/00006_00004_00006.png
35,36,6,6,30,31,6,Train/6/00006_00004_00007.png
36,37,6,6,31,32,6,Train/6/00006_00004_00008.png
36,36,6,5,31,31,6,Train/6/00006_00004_00009.png
36,37,6,6,31,32,6,Train/6/00006_00004_00010.png
37,37,6,5,32,32,6,Train/6/00006_00004_00011.png
38,39,6,6,33,34,6,Train/6/00006_00004_00012.png
42,41,5,5,37,36,6,Train/6/00006_00004_00013.png
42,42,5,6,37,37,6,Train/6/00006_00004_00014.png
43,43,5,6,38,38,6,Train/6/00006_00004_00015.png
45,44,6,6,40,39,6,Train/6/00006_00004_00016.png
45,44,6,6,40,39,6,Train/6/00006_00004_00017.png
47,46,5,5,42,41,6,Train/6/00006_00004_00018.png
48,48,5,6,43,43,6,Train/6/00006_00004_00019.png
50,48,6,5,45,43,6,Train/6/00006_00004_00020.png
51,50,6,6,46,45,6,Train/6/00006_00004_00021.png
51,51,5,6,46,46,6,Train/6/00006_00004_00022.png
55,54,6,6,50,49,6,Train/6/00006_00004_00023.png
56,54,5,5,51,49,6,Train/6/00006_00004_00024.png
58,56,5,5,53,51,6,Train/6/00006_00004_00025.png
60,59,5,6,55,54,6,Train/6/00006_00004_00026.png
26,26,5,5,20,21,6,Train/6/00006_00005_00000.png
26,28,6,6,21,23,6,Train/6/00006_00005_00001.png
26,28,5,6,20,23,6,Train/6/00006_00005_00002.png
27,28,6,5,22,23,6,Train/6/00006_00005_00003.png
26,29,5,6,21,24,6,Train/6/00006_00005_00004.png
28,29,6,5,23,24,6,Train/6/00006_00005_00005.png
27,29,5,5,22,24,6,Train/6/00006_00005_00006.png
29,30,6,5,24,25,6,Train/6/00006_00005_00007.png
29,32,5,6,23,26,6,Train/6/00006_00005_00008.png
29,31,5,5,23,26,6,Train/6/00006_00005_00009.png
29,33,5,6,24,28,6,Train/6/00006_00005_00010.png
30,34,5,6,24,28,6,Train/6/00006_00005_00011.png
32,35,6,6,26,29,6,Train/6/00006_00005_00012.png
33,35,6,5,27,29,6,Train/6/00006_00005_00013.png
34,36,6,5,28,30,6,Train/6/00006_00005_00014.png
35,37,6,5,29,31,6,Train/6/00006_00005_00015.png
35,37,6,5,30,32,6,Train/6/00006_00005_00016.png
35,39,5,6,30,34,6,Train/6/00006_00005_00017.png
37,40,5,5,31,34,6,Train/6/00006_00005_00018.png
37,41,5,6,32,36,6,Train/6/00006_00005_00019.png
38,41,5,5,33,36,6,Train/6/00006_00005_00020.png
41,44,6,6,36,39,6,Train/6/00006_00005_00021.png
42,45,6,6,37,40,6,Train/6/00006_00005_00022.png
43,46,5,5,38,41,6,Train/6/00006_00005_00023.png
47,49,6,6,41,44,6,Train/6/00006_00005_00024.png
47,50,5,5,41,44,6,Train/6/00006_00005_00025.png
49,52,5,5,44,47,6,Train/6/00006_00005_00026.png
52,55,6,6,47,50,6,Train/6/00006_00005_00027.png
56,59,6,5,51,53,6,Train/6/00006_00005_00028.png
26,27,5,5,20,21,6,Train/6/00006_00006_00000.png
26,27,5,5,21,22,6,Train/6/00006_00006_00001.png
26,29,5,6,21,23,6,Train/6/00006_00006_00002.png
27,29,5,6,22,24,6,Train/6/00006_00006_00003.png
28,29,6,5,23,23,6,Train/6/00006_00006_00004.png
29,29,6,5,24,24,6,Train/6/00006_00006_00005.png
28,30,5,6,23,25,6,Train/6/00006_00006_00006.png
29,30,5,5,24,25,6,Train/6/00006_00006_00007.png
32,31,6,5,26,26,6,Train/6/00006_00006_00008.png
31,32,5,5,26,27,6,Train/6/00006_00006_00009.png
32,33,5,6,26,28,6,Train/6/00006_00006_00010.png
32,33,5,5,27,28,6,Train/6/00006_00006_00011.png
34,35,6,6,29,30,6,Train/6/00006_00006_00012.png
34,35,5,5,29,30,6,Train/6/00006_00006_00013.png
37,37,6,5,32,32,6,Train/6/00006_00006_00014.png
39,40,6,6,34,35,6,Train/6/00006_00006_00015.png
40,40,6,5,35,35,6,Train/6/00006_00006_00016.png
42,43,6,6,37,38,6,Train/6/00006_00006_00017.png
43,45,6,6,38,39,6,Train/6/00006_00006_00018.png
45,46,5,5,39,41,6,Train/6/00006_00006_00019.png
46,48,5,5,41,43,6,Train/6/00006_00006_00020.png
51,52,6,5,46,46,6,Train/6/00006_00006_00021.png
53,54,6,5,48,48,6,Train/6/00006_00006_00022.png
57,58,6,6,52,53,6,Train/6/00006_00006_00023.png
26,28,5,6,20,22,6,Train/6/00006_00007_00000.png
27,27,6,5,21,21,6,Train/6/00006_00007_00001.png
26,28,5,6,21,23,6,Train/6/00006_00007_00002.png
27,29,6,6,22,23,6,Train/6/00006_00007_00003.png
26,29,5,6,21,23,6,Train/6/00006_00007_00004.png
28,29,6,6,23,24,6,Train/6/00006_00007_00005.png
28,28,6,5,23,23,6,Train/6/00006_00007_00006.png
28,30,6,6,23,24,6,Train/6/00006_00007_00007.png
29,30,6,6,23,24,6,Train/6/00006_00007_00008.png
29,29,6,5,24,24,6,Train/6/00006_00007_00009.png
30,29,6,5,24,24,6,Train/6/00006_00007_00010.png
29,31,5,6,24,26,6,Train/6/00006_00007_00011.png
29,32,5,6,24,26,6,Train/6/00006_00007_00012.png
30,32,5,6,25,27,6,Train/6/00006_00007_00013.png
30,32,5,6,25,27,6,Train/6/00006_00007_00014.png
