f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,ClassId,Path
19558400.0,20082688.0,19988480.0,19468288.0,19505152.0,18550784.0,17788928.0,17522688.0,17985536.0,20992000.0,21504000.0,20275200.0,19292160.0,20291584.0,23187456.0,24670208.0,24702976.0,23986176.0,25079808.0,25931776.0,26095616.0,26210304.0,27082752.0,25985024.0,26394624.0,27582464.0,28102656.0,26796032.0,22953984.0,19709952.0,18726912.0,18694144.0,18567168.0,19005440.0,20369408.0,22097920.0,22196224.0,21987328.0,22142976.0,22581248.0,3,Train/3/00003_00022_00003.png
21864448.0,21426176.0,21467136.0,21610496.0,20848640.0,19251200.0,18198528.0,18259968.0,20430848.0,21868544.0,22147072.0,21385216.0,20574208.0,21954560.0,23699456.0,24555520.0,23728128.0,24150016.0,24887296.0,25550848.0,24686592.0,25182208.0,25309184.0,24842240.0,24694784.0,26480640.0,27045888.0,25346048.0,21172224.0,18186240.0,17006592.0,16932864.0,16146432.0,16175104.0,16543744.0,17108992.0,18513920.0,19140608.0,19369984.0,19419136.0,3,Train/3/00003_00022_00004.png
22044672.0,22102016.0,22274048.0,22470656.0,23281664.0,21671936.0,19668992.0,19750912.0,21544960.0,23121920.0,23642112.0,23695360.0,23031808.0,23187456.0,24690688.0,24993792.0,24780800.0,24449024.0,23998464.0,23388160.0,22822912.0,22499328.0,22355968.0,22540288.0,23293952.0,24506368.0,26894336.0,26947584.0,24412160.0,20234240.0,17481728.0,16252928.0,15937536.0,14868480.0,14905344.0,15425536.0,15888384.0,16977920.0,17760256.0,18038784.0,3,Train/3/00003_00022_00005.png
21041152.0,21655552.0,21389312.0,20959232.0,21729280.0,21889024.0,21078016.0,20873216.0,21979136.0,23502848.0,23617536.0,23650304.0,23957504.0,24031232.0,24756224.0,24150016.0,23568384.0,24358912.0,23920640.0,22880256.0,22380544.0,22564864.0,22581248.0,21254144.0,21442560.0,22560768.0,22319104.0,20467712.0,17620992.0,15446016.0,14528512.0,13819904.0,12865536.0,12410880.0,12537856.0,12828672.0,13230080.0,14036992.0,14278656.0,14225408.0,3,Train/3/00003_00022_00006.png
22675456.0,22478848.0,21164032.0,20160512.0,20250624.0,20684800.0,21004288.0,20455424.0,20389888.0,20692992.0,21250048.0,23121920.0,22335488.0,21946368.0,22523904.0,23511040.0,23392256.0,21364736.0,22167552.0,22212608.0,22003712.0,21868544.0,21397504.0,21417984.0,20381696.0,19369984.0,19636224.0,20893696.0,20660224.0,18165760.0,15560704.0,14286848.0,13717504.0,13160448.0,12484608.0,12095488.0,12500992.0,12677120.0,12836864.0,12886016.0,3,Train/3/00003_00022_00007.png
22892544.0,21803008.0,20881408.0,20606976.0,20942848.0,20996096.0,20688896.0,20516864.0,21184512.0,22548480.0,23007232.0,22286336.0,22970368.0,24903680.0,26669056.0,24412160.0,21958656.0,22138880.0,23748608.0,24276992.0,23019520.0,22675456.0,22343680.0,21442560.0,20357120.0,20336640.0,22351872.0,21950464.0,19341312.0,16711680.0,14667776.0,14282752.0,13729792.0,13090816.0,12644352.0,12476416.0,12574720.0,13074432.0,13611008.0,13959168.0,3,Train/3/00003_00022_00008.png
21561344.0,21397504.0,21282816.0,21446656.0,21897216.0,22532096.0,22151168.0,21868544.0,22720512.0,22835200.0,22163456.0,21786624.0,22986752.0,24281088.0,25030656.0,24756224.0,22925312.0,21815296.0,21970944.0,21876736.0,21225472.0,21200896.0,21270528.0,20574208.0,20295680.0,21348352.0,21934080.0,20639744.0,17661952.0,15380480.0,14233600.0,13549568.0,13008896.0,11382784.0,11427840.0,11567104.0,11472896.0,11640832.0,12152832.0,12722176.0,3,Train/3/00003_00022_00009.png
19849216.0,20312064.0,20516864.0,20504576.0,21643264.0,25260032.0,27348992.0,28491776.0,28143616.0,26398720.0,25751552.0,26951680.0,28762112.0,30531584.0,31608832.0,30810112.0,27365376.0,24793088.0,23638016.0,23445504.0,22552576.0,22560768.0,22593536.0,21893120.0,20529152.0,20180992.0,22278144.0,21962752.0,19681280.0,16891904.0,14852096.0,14684160.0,14602240.0,13500416.0,12206080.0,11776000.0,11853824.0,11808768.0,11649024.0,11780096.0,3,Train/3/00003_00022_00010.png
19361792.0,19812352.0,19283968.0,19451904.0,19402752.0,18657280.0,19161088.0,20668416.0,22757376.0,23699456.0,23015424.0,22941696.0,25620480.0,28299264.0,27295744.0,25718784.0,25133056.0,24842240.0,24031232.0,22310912.0,21528576.0,21184512.0,20623360.0,19922944.0,19632128.0,20467712.0,21479424.0,20811776.0,18542592.0,16158720.0,14843904.0,15384576.0,16338944.0,14839808.0,13656064.0,13078528.0,12730368.0,12886016.0,13037568.0,13185024.0,3,Train/3/00003_00022_00011.png
19898368.0,20197376.0,20094976.0,20185088.0,20414464.0,20504576.0,19628032.0,19177472.0,19795968.0,20041728.0,19480576.0,20606976.0,22179840.0,24477696.0,25923584.0,25747456.0,24637440.0,24616960.0,25276416.0,24879104.0,24121344.0,23801856.0,23986176.0,24059904.0,23502848.0,22306816.0,22417408.0,23814144.0,23474176.0,20705280.0,17436672.0,16486400.0,17149952.0,17768448.0,17375232.0,17043456.0,16453632.0,16044032.0,15736832.0,14868480.0,3,Train/3/00003_00022_00012.png
20832256.0,21016576.0,20803584.0,20865024.0,20860928.0,20996096.0,21291008.0,21336064.0,20271104.0,19017728.0,20549632.0,20455424.0,22036480.0,23121920.0,24629248.0,24752128.0,23904256.0,24182784.0,24428544.0,24924160.0,24289280.0,23330816.0,22978560.0,23126016.0,22757376.0,22802432.0,24199168.0,24891392.0,23609344.0,20738048.0,17956864.0,18259968.0,18780160.0,17780736.0,16998400.0,16814080.0,16752640.0,17039360.0,17252352.0,16486400.0,3,Train/3/00003_00022_00013.png
20758528.0,20512768.0,21123072.0,21389312.0,20537344.0,20824064.0,21614592.0,21430272.0,21532672.0,18751488.0,18329600.0,18993152.0,21159936.0,23162880.0,24621056.0,24735744.0,24375296.0,25108480.0,25055232.0,24756224.0,24068096.0,23052288.0,22790144.0,22179840.0,20815872.0,20611072.0,22429696.0,23625728.0,21856256.0,19759104.0,16576512.0,16273408.0,17145856.0,17813504.0,17494016.0,16625664.0,16424960.0,16027648.0,15302656.0,14954496.0,3,Train/3/00003_00022_00014.png
21598208.0,20729856.0,19087360.0,19750912.0,21413888.0,22552576.0,22851584.0,22495232.0,21573632.0,20017152.0,18329600.0,18558976.0,20664320.0,23592960.0,25944064.0,24514560.0,24367104.0,25251840.0,27303936.0,27058176.0,25325568.0,24203264.0,24371200.0,25616384.0,23887872.0,23212032.0,23183360.0,24514560.0,22827008.0,20795392.0,17891328.0,16510976.0,16515072.0,16936960.0,16584704.0,15802368.0,15798272.0,15884288.0,15286272.0,14749696.0,3,Train/3/00003_00022_00015.png
21159936.0,21303296.0,20418560.0,20480000.0,20901888.0,21028864.0,21536768.0,22142976.0,20344832.0,18497536.0,18575360.0,20770816.0,23625728.0,25100288.0,25772032.0,24436736.0,24059904.0,24915968.0,25972736.0,26501120.0,24760320.0,26005504.0,27271168.0,25567232.0,22691840.0,21807104.0,23810048.0,23883776.0,22163456.0,18903040.0,16003072.0,15495168.0,16273408.0,17002496.0,15953920.0,15847424.0,15654912.0,15290368.0,15187968.0,15503360.0,3,Train/3/00003_00022_00016.png
19394560.0,19566592.0,19476480.0,19668992.0,19570688.0,20336640.0,20303872.0,20729856.0,19468288.0,18137088.0,18075648.0,19836928.0,21827584.0,23879680.0,24047616.0,22593536.0,22573056.0,23740416.0,23912448.0,23834624.0,22663168.0,22507520.0,23474176.0,23552000.0,23076864.0,24600576.0,25821184.0,25227264.0,22409216.0,19165184.0,16859136.0,16654336.0,16605184.0,17043456.0,15659008.0,15929344.0,15998976.0,16248832.0,15785984.0,15880192.0,3,Train/3/00003_00022_00017.png
21680128.0,21102592.0,19709952.0,19697664.0,19394560.0,19312640.0,19369984.0,20013056.0,20897792.0,20144128.0,18477056.0,18300928.0,20402176.0,22589440.0,23973888.0,24334336.0,22765568.0,22581248.0,23236608.0,23912448.0,23920640.0,22810624.0,22933504.0,26812416.0,30584832.0,32632832.0,35647488.0,36089856.0,33456128.0,28839936.0,23048192.0,18456576.0,16994304.0,17846272.0,16629760.0,16240640.0,16220160.0,16207872.0,16105472.0,16019456.0,3,Train/3/00003_00022_00018.png
21602304.0,22683648.0,22601728.0,22274048.0,22007808.0,22417408.0,22265856.0,22900736.0,22777856.0,20463616.0,18915328.0,19591168.0,22298624.0,24608768.0,25104384.0,24223744.0,23236608.0,22962176.0,23592960.0,23482368.0,22982656.0,22315008.0,22712320.0,25657344.0,37642240.0,56029184.0,61259776.0,58978304.0,51269632.0,44187648.0,38072320.0,30625792.0,24076288.0,18055168.0,15519744.0,15548416.0,14991360.0,15695872.0,15622144.0,15810560.0,3,Train/3/00003_00022_00019.png
21045248.0,21413888.0,22466560.0,25075712.0,27021312.0,28045312.0,27324416.0,26374144.0,26136576.0,24612864.0,23773184.0,23388160.0,24797184.0,26718208.0,27676672.0,26251264.0,24289280.0,23728128.0,23871488.0,24600576.0,24240128.0,22835200.0,22216704.0,22732800.0,23257088.0,24264704.0,31576064.0,41521152.0,50475008.0,52736000.0,48955392.0,42409984.0,36130816.0,31268864.0,24899584.0,18542592.0,14868480.0,15196160.0,16658432.0,17354752.0,3,Train/3/00003_00022_00020.png
23117824.0,24559616.0,26992640.0,27607040.0,28069888.0,28475392.0,28065792.0,26050560.0,24137728.0,23617536.0,25358336.0,27557888.0,29655040.0,30285824.0,27353088.0,23044096.0,22794240.0,23392256.0,23711744.0,23199744.0,22147072.0,22409216.0,22618112.0,22171648.0,20389888.0,22355968.0,42397696.0,66392064.0,80158720.0,73433088.0,47124480.0,38481920.0,34291712.0,30564352.0,24006656.0,16736256.0,15351808.0,16334848.0,18042880.0,19726336.0,3,Train/3/00003_00022_00021.png
21241856.0,22937600.0,25591808.0,28147712.0,31367168.0,33570816.0,32944128.0,31326208.0,30830592.0,30769152.0,32112640.0,33075200.0,33366016.0,33689600.0,30724096.0,26890240.0,23859200.0,24154112.0,24469504.0,24125440.0,22757376.0,22196224.0,22253568.0,21655552.0,21262336.0,20639744.0,22228992.0,23203840.0,22302720.0,20828160.0,18874368.0,19619840.0,22282240.0,22872064.0,24129536.0,23101440.0,20193280.0,17203200.0,16269312.0,18386944.0,3,Train/3/00003_00022_00022.png
22056960.0,22712320.0,22585344.0,22872064.0,26198016.0,29835264.0,32366592.0,33091584.0,32399360.0,32071680.0,32210944.0,33611776.0,35880960.0,36384768.0,36216832.0,33431552.0,31342592.0,27213824.0,23928832.0,24068096.0,23187456.0,22048768.0,22237184.0,22175744.0,21880832.0,20226048.0,20475904.0,22626304.0,23289856.0,22388736.0,22499328.0,23326720.0,25300992.0,27205632.0,27586560.0,27324416.0,25169920.0,23207936.0,20389888.0,17137664.0,3,Train/3/00003_00022_00023.png
25997312.0,22855680.0,22695936.0,22560768.0,22204416.0,25219072.0,30961664.0,33533952.0,33263616.0,33050624.0,32804864.0,35545088.0,37953536.0,37613568.0,36724736.0,34504704.0,32284672.0,32243712.0,28950528.0,24416256.0,23375872.0,22839296.0,23281664.0,23482368.0,22138880.0,20652032.0,20307968.0,23007232.0,25288704.0,24956928.0,24694784.0,22474752.0,22953984.0,30965760.0,41390080.0,42663936.0,33710080.0,27365376.0,25509888.0,23932928.0,3,Train/3/00003_00022_00024.png
42307584.0,41971712.0,42065920.0,40169472.0,38604800.0,38375424.0,35647488.0,34312192.0,36638720.0,37756928.0,39059456.0,39845888.0,39583744.0,38854656.0,36016128.0,34529280.0,34766848.0,34443264.0,33800192.0,32645120.0,30900224.0,31080448.0,32296960.0,32366592.0,30388224.0,28012544.0,29786112.0,32378880.0,32481280.0,33665024.0,33509376.0,30670848.0,30396416.0,32985088.0,40255488.0,44240896.0,45027328.0,41304064.0,37244928.0,35041280.0,3,Train/3/00003_00022_00025.png
45412352.0,44855296.0,48058368.0,47603712.0,48132096.0,47022080.0,43380736.0,40042496.0,37486592.0,38916096.0,40124416.0,38817792.0,38858752.0,38973440.0,36540416.0,35442688.0,35618816.0,35319808.0,35192832.0,34209792.0,32743424.0,32522240.0,33222656.0,33697792.0,33042432.0,31010816.0,31825920.0,35389440.0,36798464.0,36413440.0,35860480.0,33890304.0,33673216.0,35389440.0,35913728.0,35778560.0,37453824.0,38686720.0,39378944.0,39194624.0,3,Train/3/00003_00022_00026.png
33374208.0,46301184.0,59801600.0,60252160.0,60092416.0,58949632.0,55742464.0,44056576.0,38359040.0,51220480.0,51646464.0,50368512.0,49025024.0,47509504.0,41099264.0,28401664.0,36126720.0,40329216.0,39260160.0,38187008.0,36761600.0,36622336.0,31916032.0,24547328.0,23154688.0,22454272.0,24539136.0,26996736.0,27361280.0,26824704.0,25337856.0,22712320.0,26492928.0,41365504.0,47038464.0,51089408.0,53178368.0,52903936.0,50585600.0,39673856.0,3,Train/3/00003_00022_00027.png
25030656.0,24563712.0,24006656.0,23556096.0,24129536.0,24727552.0,24408064.0,24883200.0,25337856.0,25174016.0,25501696.0,26808320.0,29007872.0,31326208.0,32391168.0,31793152.0,31375360.0,30986240.0,30920704.0,30777344.0,30056448.0,29020160.0,27963392.0,27373568.0,27119616.0,27856896.0,27705344.0,26415104.0,24653824.0,24055808.0,24326144.0,24166400.0,23990272.0,23728128.0,23789568.0,23977984.0,24182784.0,24182784.0,24276992.0,24403968.0,3,Train/3/00003_00023_00000.png
26558464.0,25878528.0,25022464.0,24440832.0,24428544.0,24494080.0,24625152.0,25059328.0,26042368.0,26152960.0,25841664.0,26464256.0,28626944.0,30973952.0,32411648.0,32153600.0,32067584.0,32186368.0,31608832.0,30945280.0,30351360.0,29798400.0,27701248.0,27262976.0,27590656.0,27856896.0,27770880.0,26337280.0,24596480.0,24035328.0,24272896.0,24297472.0,23842816.0,23314432.0,23470080.0,23785472.0,24281088.0,24588288.0,24600576.0,24694784.0,3,Train/3/00003_00023_00001.png
28467200.0,27934720.0,26861568.0,25530368.0,24866816.0,24739840.0,24907776.0,25399296.0,26734592.0,27676672.0,27664384.0,26001408.0,26660864.0,28835840.0,31621120.0,32927744.0,32935936.0,32403456.0,31858688.0,31285248.0,30679040.0,29999104.0,29696000.0,28782592.0,27631616.0,26992640.0,28217344.0,28069888.0,26394624.0,24322048.0,23912448.0,24543232.0,25075712.0,24006656.0,23330816.0,22925312.0,22892544.0,23158784.0,23605248.0,24080384.0,3,Train/3/00003_00023_00002.png
30396416.0,28962816.0,27287552.0,26320896.0,25747456.0,26083328.0,27107328.0,28278784.0,28749824.0,28229632.0,27156480.0,27197440.0,29548544.0,31862784.0,32854016.0,32317440.0,31989760.0,31969280.0,31768576.0,30507008.0,29765632.0,29741056.0,28655616.0,27328512.0,26791936.0,27541504.0,27955200.0,27049984.0,25583616.0,24453120.0,24350720.0,24768512.0,24875008.0,24399872.0,23650304.0,23285760.0,23281664.0,23703552.0,24018944.0,24092672.0,3,Train/3/00003_00023_00003.png
35688448.0,34398208.0,32182272.0,29806592.0,28463104.0,27222016.0,27086848.0,27942912.0,28528640.0,29495296.0,29085696.0,27475968.0,27697152.0,29802496.0,32616448.0,34201600.0,32124928.0,31866880.0,31694848.0,31199232.0,29859840.0,29708288.0,29618176.0,29200384.0,27619328.0,27443200.0,27619328.0,27598848.0,26513408.0,24932352.0,24256512.0,24952832.0,24973312.0,25014272.0,24657920.0,24035328.0,23445504.0,23453696.0,23744512.0,23883776.0,3,Train/3/00003_00023_00004.png
61800448.0,53485568.0,44961792.0,39346176.0,34451456.0,32604160.0,31789056.0,30670848.0,29233152.0,29474816.0,28815360.0,28069888.0,28418048.0,30560256.0,32976896.0,33882112.0,33640448.0,33177600.0,33157120.0,32837632.0,32268288.0,31506432.0,30584832.0,29974528.0,28520448.0,27492352.0,28262400.0,29069312.0,27348992.0,24870912.0,23515136.0,24195072.0,25448448.0,25395200.0,24576000.0,23941120.0,23277568.0,23322624.0,23502848.0,23617536.0,3,Train/3/00003_00023_00005.png
76877824.0,68259840.0,57692160.0,49602560.0,44097536.0,40251392.0,37900288.0,35577856.0,32768000.0,30822400.0,28278784.0,27521024.0,28856320.0,31256576.0,33107968.0,33828864.0,34156544.0,34398208.0,34263040.0,33374208.0,32030720.0,30900224.0,30961664.0,30044160.0,28921856.0,28372992.0,28672000.0,28848128.0,27168768.0,24920064.0,23478272.0,23707648.0,25063424.0,25391104.0,24981504.0,24596480.0,24383488.0,23683072.0,23293952.0,23728128.0,3,Train/3/00003_00023_00006.png
101715968.0,101486592.0,94932992.0,85037056.0,79577088.0,79822848.0,71905280.0,62861312.0,52723712.0,42364928.0,34512896.0,30453760.0,29736960.0,31879168.0,33341440.0,34103296.0,34816000.0,35360768.0,35483648.0,34414592.0,33816576.0,31584256.0,30281728.0,29614080.0,28692480.0,28184576.0,29175808.0,29052928.0,27099136.0,24719360.0,23506944.0,24018944.0,24973312.0,24449024.0,24965120.0,24764416.0,24252416.0,23941120.0,23691264.0,23691264.0,3,Train/3/00003_00023_00007.png
91045888.0,85180416.0,79953920.0,79093760.0,80113664.0,78409728.0,79986688.0,74600448.0,62267392.0,46014464.0,32108544.0,28884992.0,31662080.0,34619392.0,35196928.0,34443264.0,33972224.0,34627584.0,35528704.0,34848768.0,33247232.0,31457280.0,30208000.0,29917184.0,29278208.0,29904896.0,30359552.0,29466624.0,27963392.0,25235456.0,23482368.0,23187456.0,23707648.0,23982080.0,23638016.0,24158208.0,24059904.0,23969792.0,23859200.0,23560192.0,3,Train/3/00003_00023_00008.png
93126656.0,87863296.0,82042880.0,82108416.0,84115456.0,82628608.0,82706432.0,89075712.0,80232448.0,60932096.0,42143744.0,32784384.0,34381824.0,39706624.0,38805504.0,35094528.0,34017280.0,34988032.0,35512320.0,34758656.0,34361344.0,33595392.0,32681984.0,31694848.0,30785536.0,30146560.0,30756864.0,29609984.0,27291648.0,25059328.0,24137728.0,24231936.0,24526848.0,23605248.0,24096768.0,24371200.0,24313856.0,24088576.0,23855104.0,23851008.0,3,Train/3/00003_00023_00009.png
84549632.0,95465472.0,89530368.0,83558400.0,83345408.0,85532672.0,86401024.0,83255296.0,80977920.0,72396800.0,57720832.0,44433408.0,38068224.0,38301696.0,42065920.0,46874624.0,42356736.0,38952960.0,38895616.0,37928960.0,35323904.0,33435648.0,34058240.0,34390016.0,30937088.0,30375936.0,32763904.0,33456128.0,31657984.0,28811264.0,26378240.0,26525696.0,26247168.0,26034176.0,24498176.0,24084480.0,24137728.0,23912448.0,23687168.0,23654400.0,3,Train/3/00003_00023_00010.png
74317824.0,88322048.0,86315008.0,77852672.0,78614528.0,84484096.0,87040000.0,87490560.0,85893120.0,70959104.0,60030976.0,52797440.0,43839488.0,40230912.0,40382464.0,40476672.0,40828928.0,40955904.0,37965824.0,37937152.0,38080512.0,37306368.0,34402304.0,33517568.0,33087488.0,32329728.0,32129024.0,32260096.0,31227904.0,28545024.0,28057600.0,28827648.0,29278208.0,27242496.0,25362432.0,24825856.0,24395776.0,23609344.0,22986752.0,22822912.0,3,Train/3/00003_00023_00011.png
64208896.0,64811008.0,77713408.0,82149376.0,76537856.0,74121216.0,78782464.0,89722880.0,93577216.0,90415104.0,81514496.0,67002368.0,56102912.0,49324032.0,43552768.0,44355584.0,43388928.0,41848832.0,39743488.0,39899136.0,37117952.0,39329792.0,41828352.0,36610048.0,32129024.0,32096256.0,32759808.0,31379456.0,29667328.0,27889664.0,26697728.0,27545600.0,28811264.0,28028928.0,26533888.0,25939968.0,25120768.0,24834048.0,23982080.0,23511040.0,3,Train/3/00003_00023_00012.png
46489600.0,50614272.0,53891072.0,58777600.0,57958400.0,57233408.0,55042048.0,58425344.0,74743808.0,83009536.0,69365760.0,54456320.0,55152640.0,57995264.0,52633600.0,44158976.0,41996288.0,44961792.0,43204608.0,39682048.0,39399424.0,38875136.0,36261888.0,33558528.0,31490048.0,30691328.0,31948800.0,32264192.0,31035392.0,26787840.0,23781376.0,24727552.0,26644480.0,27287552.0,26021888.0,25796608.0,25350144.0,24334336.0,24150016.0,24539136.0,3,Train/3/00003_00023_00013.png
51941376.0,47366144.0,47665152.0,48533504.0,56717312.0,60108800.0,54845440.0,47927296.0,45129728.0,50028544.0,61194240.0,64458752.0,58040320.0,52416512.0,48078848.0,46477312.0,43884544.0,40538112.0,42078208.0,42487808.0,35741696.0,35962880.0,39120896.0,38502400.0,32747520.0,28635136.0,28860416.0,31461376.0,30019584.0,29237248.0,25903104.0,23584768.0,22986752.0,24907776.0,25686016.0,23666688.0,24702976.0,25546752.0,23822336.0,22999040.0,3,Train/3/00003_00023_00014.png
49639424.0,44232704.0,42016768.0,40714240.0,38563840.0,41869312.0,43773952.0,40931328.0,35528704.0,38248448.0,46034944.0,50634752.0,48095232.0,45948928.0,45412352.0,44650496.0,41959424.0,38707200.0,37306368.0,37031936.0,35151872.0,32464896.0,32346112.0,31670272.0,29904896.0,29429760.0,31932416.0,32993280.0,29986816.0,25444352.0,23109632.0,22798336.0,23322624.0,23359488.0,23314432.0,23400448.0,23617536.0,23437312.0,24690688.0,24215552.0,3,Train/3/00003_00023_00015.png
57364480.0,47652864.0,41308160.0,36999168.0,39768064.0,37466112.0,33918976.0,35106816.0,33300480.0,29487104.0,28082176.0,32403456.0,40779776.0,43413504.0,41058304.0,37978112.0,38936576.0,39587840.0,38350848.0,37572608.0,35684352.0,34652160.0,34263040.0,32165888.0,29954048.0,28782592.0,30699520.0,32972800.0,32374784.0,28753920.0,25219072.0,22880256.0,22396928.0,24068096.0,24215552.0,22667264.0,22867968.0,23232512.0,22552576.0,23789568.0,3,Train/3/00003_00023_00016.png
53854208.0,54231040.0,55996416.0,51609600.0,45694976.0,38899712.0,34430976.0,35319808.0,39370752.0,35454976.0,32227328.0,34942976.0,37179392.0,39362560.0,39919616.0,35307520.0,38100992.0,44773376.0,47525888.0,40607744.0,33886208.0,35258368.0,35655680.0,32727040.0,30580736.0,29507584.0,31858688.0,36356096.0,34652160.0,30932992.0,27906048.0,25964544.0,24485888.0,24207360.0,25694208.0,26365952.0,26820608.0,26685440.0,23891968.0,24338432.0,3,Train/3/00003_00023_00017.png
