f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,ClassId,Path
19336.0,18612.0,19108.0,19136.0,19524.0,19800.0,23752.0,28292.0,26012.0,25340.0,25128.0,34112.0,42044.0,46176.0,43460.0,41304.0,44804.0,47780.0,48844.0,47632.0,43108.0,43244.0,44768.0,44476.0,41424.0,37716.0,42676.0,47652.0,44212.0,37588.0,28508.0,22436.0,22240.0,23452.0,23708.0,18276.0,16036.0,15900.0,15968.0,15592.0,3,Train/3/00003_00013_00021.png
20212.0,20288.0,19584.0,19776.0,20848.0,22156.0,27776.0,27164.0,25152.0,24684.0,28844.0,38716.0,44480.0,46876.0,42496.0,42312.0,45420.0,47032.0,48648.0,47516.0,43316.0,44036.0,45952.0,45152.0,41272.0,37668.0,43060.0,48200.0,45088.0,39148.0,30848.0,22872.0,22596.0,22816.0,24472.0,20256.0,16196.0,16844.0,16404.0,15888.0,3,Train/3/00003_00013_00022.png
19864.0,19636.0,19360.0,19792.0,20040.0,24400.0,28360.0,25632.0,24976.0,25696.0,33716.0,42348.0,48908.0,48364.0,43056.0,43984.0,49416.0,51208.0,50320.0,47776.0,44004.0,45452.0,47400.0,46148.0,42304.0,38844.0,43392.0,49560.0,48812.0,43952.0,33624.0,24172.0,22940.0,23684.0,26040.0,22440.0,16740.0,16448.0,16384.0,16044.0,3,Train/3/00003_00013_00023.png
21852.0,22000.0,22608.0,21556.0,20844.0,24612.0,30208.0,25864.0,26084.0,27536.0,34384.0,43572.0,48412.0,49020.0,44160.0,44632.0,47620.0,50452.0,50680.0,49492.0,45052.0,43628.0,46296.0,50520.0,47640.0,40896.0,39320.0,47816.0,51924.0,46116.0,39312.0,31480.0,25692.0,23456.0,24504.0,28100.0,23740.0,19680.0,19676.0,18576.0,3,Train/3/00003_00013_00024.png
69684.0,64968.0,58016.0,51404.0,45596.0,42708.0,41532.0,40660.0,37364.0,36044.0,36508.0,37584.0,36912.0,37832.0,42796.0,50116.0,52672.0,51252.0,51352.0,53848.0,55060.0,52392.0,51224.0,51248.0,46520.0,47556.0,49204.0,47516.0,39688.0,34796.0,33308.0,33552.0,29876.0,27224.0,25812.0,25656.0,26064.0,36584.0,64032.0,92268.0,3,Train/3/00003_00014_00000.png
56304.0,53360.0,49864.0,46952.0,43100.0,41140.0,39924.0,38720.0,36372.0,34648.0,34832.0,36620.0,37168.0,36736.0,40552.0,47932.0,51644.0,50988.0,51440.0,54032.0,56724.0,53008.0,52168.0,53736.0,46944.0,46456.0,48360.0,49264.0,45208.0,37720.0,32852.0,31720.0,31216.0,28444.0,26280.0,25716.0,26292.0,29280.0,49572.0,74736.0,3,Train/3/00003_00014_00001.png
47796.0,45572.0,42360.0,39452.0,36524.0,34772.0,33948.0,33536.0,32208.0,32384.0,34596.0,37260.0,35496.0,36568.0,44088.0,52636.0,54896.0,53696.0,53488.0,53200.0,52892.0,52508.0,52360.0,51924.0,50808.0,48800.0,51424.0,52188.0,48864.0,39876.0,34132.0,32132.0,32716.0,29508.0,27248.0,26364.0,26576.0,26376.0,32860.0,40648.0,3,Train/3/00003_00014_00002.png
49960.0,45260.0,41012.0,39224.0,36392.0,33684.0,32120.0,31872.0,31080.0,31196.0,33640.0,36896.0,35504.0,36740.0,42724.0,50972.0,53728.0,53208.0,54000.0,56764.0,57812.0,53772.0,52852.0,54804.0,51384.0,48868.0,49512.0,51360.0,48648.0,40804.0,33764.0,30708.0,31520.0,28652.0,26324.0,25856.0,26576.0,27644.0,39160.0,54160.0,3,Train/3/00003_00014_00003.png
51240.0,48020.0,44232.0,40824.0,36748.0,34032.0,32600.0,31416.0,29848.0,29464.0,29536.0,32900.0,37144.0,36288.0,35700.0,42500.0,52376.0,58672.0,55680.0,55464.0,56924.0,57716.0,54364.0,54160.0,54148.0,52868.0,50568.0,54172.0,54128.0,48748.0,40300.0,33788.0,33180.0,32256.0,29844.0,27184.0,26228.0,26048.0,29108.0,34048.0,3,Train/3/00003_00014_00004.png
38064.0,35568.0,34056.0,33344.0,32452.0,31968.0,31840.0,31316.0,30344.0,29692.0,29508.0,32544.0,35024.0,35152.0,34976.0,43096.0,52968.0,56300.0,55396.0,55124.0,54840.0,56800.0,56292.0,54696.0,54252.0,50852.0,47516.0,50748.0,53912.0,49588.0,40544.0,33624.0,32128.0,31724.0,28368.0,26784.0,26304.0,27100.0,31844.0,39444.0,3,Train/3/00003_00014_00005.png
31516.0,31408.0,31176.0,30968.0,31524.0,31068.0,30352.0,29772.0,29032.0,30564.0,33428.0,35604.0,33408.0,36004.0,43436.0,52476.0,55524.0,54864.0,56264.0,59408.0,58416.0,57384.0,56640.0,55892.0,55360.0,50232.0,48308.0,51028.0,53656.0,47416.0,37756.0,30516.0,31592.0,33068.0,31116.0,27036.0,27236.0,26940.0,27636.0,28752.0,3,Train/3/00003_00014_00006.png
30680.0,30728.0,30420.0,30236.0,30332.0,29124.0,28456.0,28180.0,28192.0,29524.0,33972.0,33200.0,32904.0,37484.0,46696.0,51340.0,50400.0,49796.0,52392.0,56776.0,53016.0,53884.0,52908.0,50576.0,48828.0,43532.0,48580.0,50236.0,45040.0,36016.0,30032.0,30460.0,30140.0,27640.0,25016.0,24988.0,25016.0,25696.0,35208.0,51836.0,3,Train/3/00003_00014_00007.png
30568.0,30704.0,30076.0,29136.0,28552.0,27648.0,27860.0,28744.0,30420.0,34064.0,32992.0,34320.0,40556.0,50228.0,53684.0,52360.0,52584.0,57356.0,56516.0,57076.0,55804.0,53772.0,55024.0,50488.0,46812.0,47748.0,53160.0,50956.0,42660.0,34028.0,29120.0,30720.0,29780.0,27140.0,25072.0,25300.0,25784.0,25760.0,36120.0,52920.0,3,Train/3/00003_00014_00008.png
28356.0,27744.0,27316.0,27132.0,27152.0,26928.0,26840.0,28076.0,30984.0,34408.0,32384.0,32868.0,40288.0,49632.0,54276.0,52300.0,52272.0,54080.0,56036.0,56060.0,53332.0,55912.0,54672.0,49408.0,45344.0,50276.0,53984.0,50896.0,42076.0,32932.0,31580.0,33044.0,30584.0,27072.0,26600.0,27280.0,27960.0,29696.0,40036.0,57224.0,3,Train/3/00003_00014_00009.png
28400.0,27712.0,27068.0,26760.0,26760.0,26204.0,26952.0,29104.0,32256.0,34920.0,32612.0,33880.0,41312.0,51056.0,57032.0,53368.0,51492.0,52744.0,54280.0,53620.0,53316.0,53764.0,51844.0,47408.0,44440.0,49880.0,54808.0,51908.0,43048.0,34248.0,32112.0,33476.0,31980.0,28828.0,27404.0,29056.0,30036.0,29980.0,34936.0,45316.0,3,Train/3/00003_00014_00010.png
28920.0,28592.0,27860.0,27340.0,27240.0,26516.0,26972.0,29024.0,33116.0,37108.0,35652.0,35712.0,42028.0,50580.0,54892.0,52604.0,53152.0,55232.0,56460.0,55108.0,53500.0,53068.0,54324.0,53624.0,49048.0,46368.0,53220.0,52884.0,45136.0,36460.0,31736.0,30996.0,31340.0,29640.0,25768.0,25400.0,26392.0,27232.0,29128.0,32272.0,3,Train/3/00003_00014_00011.png
35508.0,33324.0,31784.0,30736.0,29896.0,29156.0,28864.0,27760.0,28068.0,30768.0,33792.0,34748.0,33636.0,37024.0,47064.0,54816.0,55196.0,53124.0,53992.0,57064.0,57276.0,54800.0,53916.0,54032.0,52756.0,49136.0,45164.0,52684.0,52720.0,47908.0,39312.0,31004.0,28228.0,29660.0,27972.0,24604.0,23228.0,23396.0,23636.0,24116.0,3,Train/3/00003_00014_00012.png
34644.0,33180.0,31780.0,30744.0,29744.0,28724.0,28308.0,27328.0,28332.0,32896.0,34624.0,32732.0,34520.0,42292.0,50372.0,56804.0,55104.0,51832.0,52700.0,53992.0,53456.0,50176.0,50592.0,51532.0,49588.0,45396.0,45644.0,54816.0,51660.0,44428.0,35732.0,28932.0,28348.0,30032.0,26820.0,23540.0,22524.0,22536.0,22476.0,23060.0,3,Train/3/00003_00014_00013.png
33292.0,31108.0,30040.0,29464.0,28436.0,27236.0,26428.0,26444.0,28904.0,34144.0,33016.0,32340.0,36856.0,45372.0,54100.0,59032.0,53684.0,52676.0,55124.0,56392.0,54228.0,52348.0,53796.0,52856.0,51692.0,47748.0,50788.0,53436.0,51920.0,45472.0,35344.0,28664.0,29620.0,32060.0,26956.0,23784.0,23344.0,23196.0,23368.0,23652.0,3,Train/3/00003_00014_00014.png
30136.0,28576.0,27984.0,27956.0,27540.0,26548.0,26028.0,27932.0,34540.0,34248.0,31316.0,33364.0,42212.0,53208.0,57816.0,56596.0,55088.0,56232.0,58800.0,58968.0,54940.0,53804.0,54432.0,54588.0,52152.0,48020.0,47676.0,57744.0,55212.0,48348.0,38612.0,30176.0,28944.0,29584.0,29240.0,24432.0,22288.0,22112.0,21504.0,21632.0,3,Train/3/00003_00014_00015.png
30584.0,30116.0,28336.0,27476.0,28284.0,28840.0,27848.0,26712.0,27896.0,33748.0,32948.0,31528.0,33996.0,41660.0,52084.0,59120.0,55748.0,51852.0,54080.0,58464.0,59188.0,56788.0,55756.0,55180.0,56332.0,51504.0,44852.0,49076.0,55868.0,54704.0,46068.0,36108.0,29440.0,28500.0,30476.0,27520.0,23400.0,22128.0,22084.0,21228.0,3,Train/3/00003_00014_00016.png
26484.0,26292.0,25784.0,25604.0,25440.0,25556.0,25600.0,26068.0,29152.0,34744.0,32708.0,32752.0,35800.0,45072.0,55344.0,58144.0,53752.0,50996.0,54304.0,57156.0,58264.0,55008.0,53860.0,54956.0,53508.0,48792.0,45664.0,49808.0,58024.0,53148.0,46612.0,35924.0,28624.0,27716.0,30688.0,28516.0,22916.0,22056.0,21904.0,21288.0,3,Train/3/00003_00014_00017.png
26636.0,26124.0,25700.0,25380.0,25004.0,24936.0,25476.0,28676.0,35412.0,32636.0,32656.0,35124.0,46124.0,54096.0,58368.0,56676.0,52912.0,54372.0,57832.0,61820.0,58216.0,55700.0,57728.0,56964.0,53404.0,47500.0,46212.0,53856.0,57972.0,51692.0,43840.0,32388.0,27504.0,27424.0,29788.0,27248.0,21960.0,21808.0,22148.0,21684.0,3,Train/3/00003_00014_00018.png
26144.0,26380.0,26148.0,26404.0,25880.0,25560.0,29232.0,34632.0,33472.0,33112.0,33328.0,42536.0,52692.0,57984.0,58320.0,55732.0,54424.0,56668.0,58328.0,58176.0,53648.0,54064.0,54656.0,54584.0,52060.0,47284.0,46920.0,53824.0,57008.0,51128.0,43520.0,32720.0,28652.0,28068.0,31124.0,28684.0,22396.0,22064.0,21676.0,21412.0,3,Train/3/00003_00014_00019.png
25516.0,25952.0,26388.0,26352.0,25956.0,26076.0,26804.0,33192.0,35224.0,32936.0,32272.0,36904.0,46924.0,55788.0,59832.0,56820.0,53572.0,55048.0,58436.0,58648.0,55960.0,54456.0,55956.0,56588.0,54064.0,48536.0,48336.0,55528.0,58216.0,53172.0,43288.0,33244.0,28400.0,28332.0,29324.0,27352.0,20228.0,20680.0,20220.0,20836.0,3,Train/3/00003_00014_00020.png
25816.0,25800.0,25432.0,25016.0,24592.0,24536.0,24324.0,29512.0,41052.0,44368.0,40096.0,36736.0,43692.0,64908.0,80200.0,81796.0,68284.0,63480.0,74728.0,81852.0,83832.0,81476.0,79948.0,81972.0,82052.0,77052.0,62056.0,57152.0,75724.0,84140.0,74392.0,60244.0,43336.0,34260.0,37108.0,39816.0,34604.0,22460.0,21016.0,20576.0,3,Train/3/00003_00014_00021.png
25156.0,26540.0,26676.0,26500.0,25556.0,28996.0,34372.0,34036.0,32584.0,32620.0,38992.0,50208.0,57936.0,60460.0,57824.0,54496.0,55824.0,59624.0,61428.0,58868.0,56428.0,56024.0,57948.0,57520.0,53248.0,48108.0,48464.0,56620.0,59716.0,55460.0,47324.0,36468.0,28980.0,28564.0,30600.0,32304.0,25104.0,22388.0,21664.0,21620.0,3,Train/3/00003_00014_00022.png
26508.0,25820.0,25520.0,25840.0,25156.0,24824.0,27132.0,35864.0,33952.0,33260.0,34152.0,40268.0,52808.0,60432.0,62716.0,56620.0,55444.0,59500.0,63012.0,64212.0,61652.0,57492.0,59832.0,60360.0,58260.0,53268.0,47924.0,51752.0,60856.0,59668.0,52888.0,43152.0,31856.0,28440.0,28328.0,32016.0,26288.0,21996.0,21452.0,21336.0,3,Train/3/00003_00014_00023.png
25552.0,25568.0,25232.0,25384.0,24936.0,27416.0,34168.0,33044.0,30616.0,31176.0,37728.0,50692.0,58200.0,61700.0,57956.0,54040.0,56196.0,60260.0,62000.0,60188.0,55932.0,55560.0,57504.0,57196.0,54800.0,49172.0,48300.0,56964.0,60672.0,56236.0,49860.0,37620.0,28328.0,26112.0,27496.0,29504.0,22396.0,18948.0,18828.0,18828.0,3,Train/3/00003_00014_00024.png
24932.0,24644.0,24228.0,24040.0,23824.0,26808.0,32472.0,32780.0,31844.0,33944.0,42376.0,52564.0,59432.0,60800.0,55904.0,55196.0,59424.0,63060.0,64524.0,62312.0,59400.0,60920.0,61604.0,59352.0,53588.0,46424.0,48620.0,58728.0,57676.0,52968.0,43772.0,32396.0,26828.0,26212.0,28940.0,25912.0,19528.0,17820.0,18664.0,18092.0,3,Train/3/00003_00014_00025.png
22680.0,22492.0,22296.0,22236.0,22308.0,23540.0,32208.0,31716.0,31076.0,32112.0,37984.0,49736.0,57528.0,61960.0,57748.0,54332.0,58476.0,63168.0,66160.0,64712.0,60340.0,60484.0,61880.0,59584.0,55496.0,47808.0,49424.0,58460.0,58420.0,52748.0,43268.0,30820.0,26380.0,24776.0,27476.0,25488.0,18300.0,16860.0,16856.0,17420.0,3,Train/3/00003_00014_00026.png
22316.0,21552.0,21380.0,21216.0,22388.0,30084.0,29944.0,27972.0,28292.0,34852.0,46660.0,55448.0,59324.0,56564.0,51760.0,54280.0,58040.0,59316.0,57852.0,53408.0,53440.0,55112.0,54744.0,51600.0,45684.0,44452.0,55512.0,57120.0,51352.0,42804.0,32032.0,24928.0,23976.0,25416.0,26752.0,19232.0,16932.0,16672.0,16420.0,16124.0,3,Train/3/00003_00014_00027.png
21724.0,21456.0,20708.0,20576.0,22992.0,29944.0,28844.0,27612.0,28112.0,34548.0,47196.0,55452.0,59692.0,55700.0,51168.0,54304.0,57632.0,60372.0,59332.0,54740.0,54728.0,56292.0,55692.0,52360.0,46236.0,44360.0,53456.0,58808.0,53732.0,46124.0,34528.0,24996.0,23568.0,24336.0,27188.0,20092.0,16340.0,16564.0,16292.0,16092.0,3,Train/3/00003_00014_00028.png
21604.0,21420.0,21420.0,22128.0,26168.0,31492.0,28936.0,27392.0,27420.0,34228.0,47132.0,54820.0,59056.0,54348.0,51052.0,53892.0,57196.0,58548.0,56696.0,52624.0,52268.0,54764.0,54628.0,52568.0,46616.0,42496.0,50340.0,55820.0,52888.0,45984.0,36540.0,25540.0,23304.0,23516.0,26116.0,24028.0,17284.0,16868.0,16880.0,16844.0,3,Train/3/00003_00014_00029.png
41428.0,41124.0,39944.0,37304.0,33564.0,34352.0,41016.0,52060.0,57288.0,55784.0,48296.0,39072.0,31448.0,27404.0,25256.0,23496.0,22020.0,21136.0,21180.0,21540.0,21024.0,20524.0,20284.0,20268.0,20360.0,20568.0,20600.0,20800.0,20664.0,20188.0,19576.0,19420.0,19872.0,20360.0,20240.0,20160.0,20300.0,20144.0,19968.0,19956.0,3,Train/3/00003_00015_00000.png
40540.0,40668.0,40624.0,40052.0,38760.0,34304.0,34268.0,40876.0,51400.0,58180.0,57868.0,50824.0,41660.0,32212.0,26056.0,23744.0,22456.0,21156.0,20812.0,21120.0,21076.0,20800.0,20424.0,20356.0,20468.0,20768.0,20932.0,20808.0,20608.0,20172.0,19636.0,19476.0,19496.0,19784.0,19872.0,19696.0,20160.0,19988.0,19880.0,20188.0,3,Train/3/00003_00015_00001.png
39760.0,40024.0,39940.0,39404.0,39368.0,36496.0,32928.0,34700.0,44188.0,54952.0,59236.0,57348.0,50572.0,40764.0,29712.0,23892.0,22080.0,21368.0,20472.0,20684.0,20648.0,20056.0,19516.0,19664.0,19740.0,20144.0,20304.0,21044.0,20672.0,19960.0,19388.0,18952.0,19580.0,20060.0,20056.0,19684.0,19304.0,19392.0,19524.0,19536.0,3,Train/3/00003_00015_00002.png
40356.0,40096.0,39904.0,39620.0,38096.0,33760.0,33500.0,39600.0,50252.0,57672.0,57780.0,54556.0,47924.0,35604.0,26960.0,22816.0,21252.0,20524.0,20516.0,20676.0,20044.0,19444.0,19692.0,19440.0,19564.0,20028.0,20276.0,20700.0,20596.0,19752.0,18888.0,19176.0,19772.0,20104.0,19976.0,19580.0,19756.0,19788.0,19824.0,19720.0,3,Train/3/00003_00015_00003.png
39528.0,39228.0,38372.0,36192.0,31176.0,32032.0,40184.0,51736.0,55740.0,58472.0,56384.0,48692.0,36524.0,27528.0,22772.0,21424.0,20452.0,20388.0,20600.0,20708.0,19828.0,19224.0,19280.0,19720.0,19876.0,19708.0,19764.0,19900.0,20476.0,19848.0,19280.0,19024.0,19592.0,19836.0,19904.0,19792.0,19308.0,19200.0,19312.0,19636.0,3,Train/3/00003_00015_00004.png
39432.0,40132.0,39600.0,38496.0,37968.0,35192.0,30812.0,33172.0,42264.0,52964.0,55856.0,57964.0,53396.0,42852.0,30888.0,24416.0,21172.0,20252.0,20428.0,20532.0,19984.0,19292.0,18916.0,19124.0,19700.0,18992.0,19332.0,19784.0,19884.0,19712.0,19060.0,19084.0,19408.0,19552.0,19404.0,19252.0,19240.0,19380.0,19552.0,19544.0,3,Train/3/00003_00015_00005.png
39976.0,39660.0,39156.0,38612.0,37704.0,34208.0,31064.0,36536.0,46616.0,54000.0,55916.0,55836.0,49940.0,39536.0,28852.0,23388.0,21172.0,20332.0,20056.0,20140.0,19368.0,19312.0,19272.0,19456.0,19664.0,19196.0,19636.0,20128.0,20044.0,19616.0,18896.0,19240.0,19444.0,19564.0,19584.0,19232.0,19396.0,19368.0,19208.0,19268.0,3,Train/3/00003_00015_00006.png
38836.0,38364.0,38024.0,36276.0,32624.0,31472.0,39392.0,48196.0,53312.0,53340.0,50832.0,44312.0,36084.0,28676.0,23692.0,20492.0,19700.0,19700.0,19988.0,19868.0,19708.0,19432.0,19312.0,19244.0,19172.0,18928.0,19520.0,19892.0,19528.0,18828.0,18524.0,18964.0,19340.0,19408.0,19140.0,19256.0,18856.0,18796.0,18756.0,18820.0,3,Train/3/00003_00015_00007.png
38908.0,39104.0,38684.0,38428.0,37308.0,33756.0,29404.0,33440.0,45636.0,52004.0,52764.0,50624.0,44920.0,33812.0,28740.0,23696.0,19872.0,18596.0,19196.0,19760.0,19844.0,19208.0,19324.0,19488.0,19356.0,19140.0,19168.0,19620.0,19644.0,19064.0,18640.0,18928.0,19716.0,19156.0,18824.0,18816.0,18760.0,18832.0,18832.0,18520.0,3,Train/3/00003_00015_00008.png
38020.0,37876.0,37780.0,37564.0,35740.0,31656.0,29400.0,36256.0,46972.0,50492.0,48292.0,44040.0,37612.0,29768.0,25876.0,21688.0,19160.0,18960.0,19624.0,20012.0,20128.0,19700.0,19716.0,19812.0,19480.0,18812.0,19172.0,19852.0,19388.0,18652.0,18312.0,18480.0,19144.0,18888.0,18840.0,18704.0,18484.0,18276.0,18356.0,18944.0,3,Train/3/00003_00015_00009.png
38096.0,37852.0,37448.0,37152.0,35272.0,31252.0,28916.0,35272.0,45224.0,49020.0,47444.0,42828.0,36268.0,29224.0,25892.0,22144.0,19648.0,18976.0,19340.0,19680.0,19832.0,19244.0,19452.0,19516.0,19152.0,18820.0,18968.0,19268.0,19104.0,18612.0,18356.0,18644.0,18812.0,19164.0,18816.0,18632.0,18568.0,18312.0,17924.0,18328.0,3,Train/3/00003_00015_00010.png
37364.0,37240.0,37340.0,37024.0,35104.0,31440.0,28656.0,33856.0,44760.0,48364.0,46696.0,42388.0,35068.0,28868.0,26352.0,22928.0,20036.0,18976.0,19264.0,19284.0,19232.0,18604.0,18708.0,18636.0,18440.0,18640.0,18916.0,19248.0,19244.0,18616.0,18160.0,18084.0,18444.0,18732.0,18656.0,18512.0,18288.0,18232.0,18096.0,18380.0,3,Train/3/00003_00015_00011.png
36528.0,36840.0,36488.0,36048.0,34432.0,30852.0,27828.0,31624.0,42500.0,45892.0,42552.0,37288.0,32080.0,27120.0,25360.0,22872.0,20232.0,19104.0,19488.0,19620.0,19152.0,18584.0,18452.0,18548.0,18740.0,18740.0,18684.0,19312.0,19132.0,18672.0,18032.0,17724.0,17752.0,18500.0,18504.0,18532.0,18464.0,18100.0,17880.0,17924.0,3,Train/3/00003_00015_00012.png
36480.0,36396.0,35904.0,35404.0,33852.0,30332.0,26844.0,31848.0,42160.0,46484.0,43276.0,36988.0,32264.0,28116.0,25848.0,23776.0,20780.0,18784.0,18672.0,18736.0,18588.0,18452.0,18192.0,18048.0,18012.0,18196.0,18096.0,18908.0,19028.0,18740.0,18032.0,17452.0,17436.0,18152.0,18608.0,18520.0,18524.0,18400.0,17908.0,17776.0,3,Train/3/00003_00015_00013.png
35088.0,35392.0,34652.0,34388.0,32584.0,28404.0,26664.0,32296.0,43748.0,46576.0,42344.0,37412.0,32800.0,28644.0,25808.0,24296.0,21360.0,19228.0,18804.0,18588.0,18268.0,18144.0,17928.0,18120.0,18396.0,18176.0,18796.0,18916.0,18668.0,18324.0,17524.0,17384.0,17648.0,18544.0,18416.0,18068.0,18012.0,17884.0,17592.0,17676.0,3,Train/3/00003_00015_00014.png
34532.0,34260.0,33712.0,33416.0,30968.0,27108.0,27284.0,34552.0,44716.0,44636.0,42508.0,37992.0,32224.0,27760.0,25608.0,24496.0,21236.0,19012.0,18520.0,18772.0,18532.0,17852.0,18116.0,18448.0,18248.0,18024.0,18728.0,19196.0,18796.0,18196.0,17600.0,17504.0,17488.0,17952.0,18108.0,18252.0,18380.0,18040.0,17556.0,17752.0,3,Train/3/00003_00015_00015.png
34220.0,34164.0,33244.0,32460.0,29768.0,26416.0,27516.0,35484.0,43816.0,44128.0,42292.0,39008.0,34048.0,29396.0,27220.0,25724.0,22496.0,19148.0,18464.0,18672.0,18416.0,17880.0,17820.0,17980.0,17832.0,17808.0,18444.0,18968.0,18872.0,17844.0,16772.0,16880.0,17204.0,18152.0,18088.0,17976.0,17816.0,17396.0,17104.0,17344.0,3,Train/3/00003_00015_00016.png
33384.0,33448.0,32336.0,29840.0,27188.0,26788.0,31032.0,38600.0,42324.0,42640.0,41424.0,38312.0,32592.0,27768.0,27052.0,25464.0,23000.0,19336.0,18420.0,18252.0,18112.0,17928.0,17984.0,17816.0,17644.0,17556.0,18256.0,18664.0,18580.0,17996.0,16864.0,16692.0,16896.0,17436.0,17700.0,17644.0,17528.0,17376.0,17244.0,17220.0,3,Train/3/00003_00015_00017.png
34168.0,34400.0,33936.0,33892.0,32136.0,28280.0,25600.0,28028.0,35580.0,42300.0,42728.0,42264.0,41032.0,36544.0,30096.0,26580.0,25572.0,23476.0,21560.0,18908.0,17976.0,18020.0,17636.0,17884.0,17820.0,17652.0,17416.0,17248.0,18272.0,18656.0,18112.0,17072.0,16516.0,16656.0,16984.0,17512.0,17724.0,17696.0,17648.0,17148.0,3,Train/3/00003_00015_00018.png
33848.0,33536.0,32492.0,30392.0,27072.0,26620.0,32008.0,39868.0,44048.0,43348.0,41320.0,42976.0,38164.0,31112.0,27548.0,25784.0,23312.0,20920.0,19012.0,19068.0,18328.0,17740.0,18020.0,18344.0,17988.0,17068.0,16760.0,17408.0,17944.0,18028.0,16932.0,16320.0,16424.0,16816.0,17280.0,17564.0,17500.0,17480.0,17104.0,17108.0,3,Train/3/00003_00015_00019.png
33968.0,33928.0,33236.0,32916.0,31580.0,27776.0,25012.0,29812.0,38208.0,43524.0,43872.0,42568.0,42392.0,39704.0,32568.0,27440.0,25424.0,22836.0,20408.0,19388.0,18888.0,18224.0,17728.0,18024.0,18152.0,17656.0,17072.0,17276.0,17852.0,18172.0,17408.0,16316.0,15988.0,16396.0,17184.0,17444.0,17492.0,17300.0,17392.0,17256.0,3,Train/3/00003_00015_00020.png
33408.0,33544.0,32716.0,32432.0,29912.0,25152.0,25472.0,33888.0,41856.0,43788.0,42104.0,41112.0,40440.0,35404.0,28052.0,25480.0,23308.0,21000.0,19364.0,18744.0,18720.0,17928.0,17628.0,17588.0,17504.0,16948.0,16684.0,17212.0,17916.0,17964.0,17100.0,16052.0,15872.0,16348.0,17004.0,17360.0,17352.0,17044.0,16876.0,16816.0,3,Train/3/00003_00015_00021.png
33024.0,33068.0,32084.0,32000.0,30444.0,25488.0,23984.0,31924.0,40792.0,42352.0,40628.0,40580.0,37804.0,31040.0,26332.0,24044.0,21352.0,19024.0,18076.0,17816.0,17524.0,16796.0,16396.0,16804.0,16920.0,17016.0,17024.0,17700.0,17800.0,17492.0,16856.0,15748.0,15904.0,16740.0,17340.0,17100.0,17156.0,16976.0,17132.0,17064.0,3,Train/3/00003_00015_00022.png
32548.0,32376.0,31364.0,29180.0,25116.0,24528.0,31152.0,39664.0,41844.0,40488.0,39624.0,36464.0,30388.0,26024.0,24540.0,21912.0,18544.0,17488.0,17748.0,17452.0,17068.0,16464.0,16576.0,16952.0,16940.0,16800.0,17236.0,17908.0,18116.0,17544.0,16416.0,15996.0,16484.0,17080.0,17360.0,17656.0,17684.0,17156.0,16936.0,16612.0,3,Train/3/00003_00015_00023.png
32096.0,31876.0,31176.0,29956.0,26160.0,23004.0,26744.0,36896.0,39444.0,38656.0,38524.0,37268.0,30848.0,25760.0,23488.0,21212.0,18824.0,18004.0,17496.0,16908.0,16592.0,16364.0,16840.0,17244.0,17040.0,16732.0,17196.0,18052.0,18092.0,17452.0,16536.0,15100.0,15360.0,16184.0,16812.0,17348.0,16860.0,17248.0,16900.0,16928.0,3,Train/3/00003_00015_00024.png
31504.0,32144.0,31572.0,31408.0,29976.0,27172.0,23340.0,24292.0,31852.0,39340.0,38256.0,37992.0,37476.0,32060.0,25488.0,23044.0,20224.0,17844.0,16944.0,17044.0,16988.0,16828.0,17008.0,17288.0,17112.0,16464.0,16556.0,17300.0,17712.0,17568.0,17020.0,15620.0,15352.0,15628.0,16748.0,17056.0,16960.0,16680.0,16556.0,16560.0,3,Train/3/00003_00015_00025.png
31640.0,31576.0,30964.0,30788.0,28792.0,24764.0,22252.0,26752.0,33796.0,39744.0,38964.0,38456.0,38056.0,32632.0,25360.0,22756.0,19848.0,17868.0,17136.0,16888.0,16960.0,16820.0,16928.0,17204.0,17112.0,16272.0,16148.0,17200.0,17448.0,17348.0,16444.0,15404.0,15520.0,15996.0,16304.0,17016.0,16796.0,16196.0,16320.0,16624.0,3,Train/3/00003_00015_00026.png
31444.0,31240.0,30612.0,29980.0,27096.0,23084.0,22872.0,29324.0,36452.0,38764.0,38884.0,38036.0,36700.0,32280.0,25380.0,22204.0,20408.0,18500.0,18108.0,17696.0,17412.0,16932.0,16716.0,17052.0,17268.0,16488.0,16172.0,16968.0,17372.0,17072.0,16400.0,14964.0,14904.0,15380.0,16076.0,16496.0,16648.0,16348.0,16252.0,16752.0,3,Train/3/00003_00015_00027.png
31036.0,30640.0,30232.0,29776.0,26668.0,22784.0,23772.0,30300.0,37088.0,38896.0,37656.0,37112.0,35252.0,30144.0,24400.0,20856.0,19320.0,17924.0,18084.0,18056.0,17436.0,17148.0,16972.0,17212.0,16992.0,16456.0,16232.0,17080.0,17284.0,17048.0,16460.0,15056.0,14520.0,14972.0,15496.0,16152.0,16748.0,16932.0,16584.0,16920.0,3,Train/3/00003_00015_00028.png
